0dca7cda74e7463db8345aaaf1cf3284,I tried carrying the weight of the world But I only have two hands I hope I get the chance to travel the world And I don't have any plans I wish that I could stay forever this young Not afraid to close my eyes Life's a game? made for everyone And love is a prize,모든 게 끝났을 때 나를 깨워 줘 내가 현명해지고 나이가 들었을 때 난 항상 정체성을 찾으려 노력했지만 내가 길을 잃었다는 걸 몰랐지 난 세상의 무게를 짊어지려 노력했어 하지만 내겐 두 손 밖에 없네 나는 내가 세상을 여행하길 원해 하지만 난 아무 계획도 없지
a0c220f8663e4043a44fdaf2cdd5cf90,So wake? me up when it's all over When I'm wiser and I'm older All this time I was finding myself And I didn't know I was lost [x2],난 이 젊음이 영원하길 원해 눈 감는 건 두렵지 않아 삶은 모두를 위해 만들어진 게임이야 그리고 사랑은 그 보상이지 모든 게 끝났을 때 나를 깨워 줘 내가 현명해지고 나이가 들었을 때 난 항상 정체성을 찾으려 노력했지만 내가 길을 잃었다는 걸 몰랐지
53f2b7148c8942dc80fd9c571f81d597,I didn't know I was lost I didn't know I was lost I didn't know I was lost I didn't know I was lost,모든 게 끝났을 때 나를 깨워 줘 내가 현명해지고 나이가 들었을 때 난 항상 정체성을 찾으려 노력했지만 내가 길을 잃었다는 걸 몰랐지 [2x
769a6d6683944bb7b916bb43d1940549,"[Intro] High, high hopes",[소개] 항상 높은 꿈을
79fc8fd8113143c397d4e5c5cf24149d,"[Chorus] Had to have high, high hopes for a living Shooting for the stars when I couldn't make a killing Didn't have a dime but I always had a vision Always had high, high hopes (High, high hopes) Had to have high, high hopes for a living Didn't know how but I always had a feeling I was gonna be that one in a million Always had high, high hopes","[합창] 살아가기 위해 높은 꿈을 가져야 했어 많은 돈을 벌지 못해도 높은 목표가 있었어 10원도 없었지만 비젼은 있었어 항상 높은 꿈을 살아가기 위해 높은 꿈을 가져야 했어 방법은 몰랐지만 난 늘 그런 느낌이 있었어 백만명 중에 내가 그 한명이 될거라고 항상 높은 꿈을 ? [1 철] 엄마는 말하셨지 꿈을 이뤄라 위대한 무언가가 되어라 가서 유산을 만들고 ?운명을 드러내 보라고 예전에 ?우리는 모든 것을 원했어 ?엄마는 말하셨지 너의 전기(일생을 살아온 기록)를 태워라 너의 역사를 새로 써라 너의 거친 꿈들을 밝혀라 박물관에 전시된 승리를 보며, 매일 우리는 모든 것을 원했어 ? [프리 코러스] 엄마는 말하셨어, 포기하지 말라고, 조금 복잡할 뿐인거라고 모든게 묶인 채, 더 이상 사랑이 없다고, 너가 기다리는 것을 보기 싫다고 ? [합창] 살아가기 위해 높은 꿈을 가져야 했어 많은 돈을 벌지 못해도 높은 목표가 있었어 10원도 없었지만 비젼은 있었어 항상 높은 꿈을 살아가기 위해 높은 꿈을 가져야 했어 방법은 몰랐지만 난 늘 그런 느낌이 있었어 백만명 중 내가 그 한명이 될거라고 항상 높은 꿈을 ? [2 철] 엄마는 말하셨지 힘든 길이야 ?낯선 운동가(운동을 벌이는 사람)들에게는  절대로 워너비가 아니라고 이상하고 특이한 사람들은 절대 바뀌지 않아 우리는 모든 것을 원했어 ? [다리] 그 올라가는 기세를 유지해 그 올라가는 기세를 유지하고 절대로 내려오지 마 그 올라가는 기세를 유지해 그 올라가는 기세를 유지하고 절대로 내려오지 마 ? [프리 코러스] 엄마는 말하셨지, 절대 포기하지 말라고, 조금 복잡할 뿐인거라고 모든게 묶인 채, 더 이상 사랑이 없다고, 너가 기다리는 것을 보기 싫다고"
1fbac6b6f5c94ab8b1c424db8661e664,"[Verse 1] Mama said, fulfill the prophecy Be something greater, go make a legacy Manifest destiny, back in the days We wanted everything, wanted everything Mama said, burn your biographies Rewrite your history, light up your wildest dreams Museum victories, every day We wanted everything, wanted everything",[합창] 살아가기 위해 높은 꿈을 가져야 했어 방법은 몰랐지만 난 늘 그런 느낌이 있었어 백만명 중 내가 그 한명이 될거라고 항상 높은 꿈을 살아가기 위해 높은 꿈을 가져야 했어 방법은 몰랐지만 난 늘 그런 느낌이 있었어 백만명 중 내가 그 한명이 될거라고 항상 높은 꿈을
b3c75e5b866e4d779c22062d353da5ea,"Sinking So sick of thinking Of all the things you need from me Who you think that I should be Itching To feel you with me But I can't do that to myself Touch so soft, but where's the kill?","가라앉는 중이야 너무 지쳐 네가 나한테 바라는 모든 것에 대해 생각하는 게 넌 대체 내가 누가 되길 바라는 거야? 온몸이 가려운 기분이야 너와 내가 함께한다는 게 느껴지니까 하지만 내 자신에게 그런 짓을 할 순 없지 손길은 부드러운데, 난 언제 무너뜨릴 생각이야?"
0ed6af16eadc487687792250384920d3,"I wanna look past it 'Cause you're such a habit But I'm made out of glass and Some wounds you just can't lick The crimes that you have committed You hold them against me Some nights Without you, I can't dream",난 이제 넘어가고 싶어 넌 이제 그저 버릇 같은 존재일 뿐이야 하지만 난 유리로 만들어져 있고 약을 덧대봤자 나아지지 않는 상처들도 있잖아 네가 저지른 모든 범죄들 모두 나에게 되돌아오게 해 가끔 몇몇 밤들은 너 없이는 꿈을 꾸지 못해
7cd0f5315b794875b44d5433738a0900,"So now, I see you in my nightmares Or not at all All by myself, drowning in my tears It's just the cost Of keeping you alive inside my brain I know it's strange I'm dealing with the pain I'm having nightmares Nightmares And you're to blame","그래서 이제 넌 내 악몽에 나와, 아니면 아예 나오지 않거나 나 홀로, 내 눈물에 빠져 죽으려고 하고 있어 다 내 업보겠지 널 내 머릿속에 살아 숨쉬게 한 죗값이야, 이상한 걸 알아 모든 고통을 난 다 참고 있어 난 악몽을 꿔, 악몽을 그리고 이건 다 네 탓이야"
1e6ad4824a8542b187fc50bf313cd327,Crawling I know you're calling Your number on my shattered screen Type your name my fingers bleed,기어다니고 있어 네가 전화하고 있는 걸 알아 내 깨진 액정 속 화면에 네 번호가 보여 네 이름을 치며 내 손가락에 피가 맺혀
860c0fc8ef904418af5afa7f0aa001f6,"I wanna look past this Developed a habit 'Cause I'm made out of glass and Some wounds you just can't fix The lies you've told me have damaged My heart and I'm manic Tonight, I'm sleeping in panic","난 이제 넘어가고 싶어 넌 이제 그저 버릇 같은 존재일 뿐이야 하지만 난 유리로 만들어져 있고 약을 덧대봤자 나아지지 않는 상처들도 있잖아 네가 나에게 했던 거짓말들은 내 심장을 망쳐놓았고 날 미치게 해 오늘 밤, 난 불안에 떨며 애써 잠을 자"
0f1eab941b9f405c80908ad60132c7d6,"So now, I see you in my nightmares Or not at all All by myself, drowning in my tears It's just the cost Of keeping you alive inside my brain I know it's strange I'm dealing with the pain I'm having nightmares Nightmares And you're to blame","그래서 이제 넌 내 악몽에 나와, 아니면 아예 나오지 않거나 나 홀로, 내 눈물에 빠져 죽으려고 하고 있어 다 내 업보겠지 널 내 머릿속에 살아 숨쉬게 한 죗값이야, 이상한 걸 알아 모든 고통을 난 다 참고 있어 난 악몽을 꿔, 악몽을 그리고 이건 다 네 탓이야"
9363336ffeeb488baecf6abad5ebb17e,"So now, I see you in my nightmares Or not at all All by myself drowning in my tears It's just the cost Of keeping you alive inside my brain I know it's strange I'm dealing with the pain I'm having nightmares Nightmares And you're to blame","그래서 이제 넌 내 악몽에 나와, 아니면 아예 나오지 않거나 나 홀로, 내 눈물에 빠져 죽으려고 하고 있어 다 내 업보겠지 널 내 머릿속에 살아 숨쉬게 한 죗값이야, 이상한 걸 알아 모든 고통을 난 다 참고 있어 난 악몽을 꿔, 악몽을 그리고 이건 다 네 탓이야"
6950cb7dacbd4d8a9f0d875c8462a4b1,I can hold my breath I can bite my tongue I can stay awake for days If that's what you want Be your number one I can fake a smile I can force a laugh I can dance and play the part If that's what you ask Give you all I am,난 숨을 참을 수 있어요 난 혀도 깨물 수 있어요 며칠동안 깨어 있을 수도 있어요 그게 당신이 원하는 거라면 당신의 첫 번째가 될게요 난 가짜 미소를 지을 수도 있고 억지로 웃을 수도 있어요 난 춤추고 맡은 역을 연기할 수도 있어요 그게 당신이 부탁한 거라면 내 모든 것을 드릴게요
d1a311e1cb584768b80a12670316e1f3,I can do it I can do it I can do it,난 할 수 있어요 난 할 수 있어요 난 할 수 있어요
ce48ac4bcb34421e97d7623518dacfd2,"But I'm only human And I bleed when I fall down I'm only human And I crash and I break down Your words in my head, knives in my heart You build me up and then I fall apart I'm only human, yeah","하지만 난 그저 인간일 뿐이고 넘어지면 피가 흘러요 난 그저 한 사람일 뿐이고 이리저리 부딪히고 무너지기도 해요 당신의 말은 머릿속에 맴돌고, 칼들은 심장에 꽂혀 있어요 당신이 나를 쌓아 올리면 나는 무너져 내리죠 난 그저 한 사람일 뿐이니까"
00d379f421cd42f9a5f319018243dc42,I can turn it on Be a good machine I can hold the weight of worlds If that's what you need Be your everything,난 전원을 켤 수 있어요 좋은 기계도 될 수 있고요 난 이 세상의 무게도 견뎌낼 수 있어요 그게 당신이 필요로 하는 거라면 당신의 모든 것이 될게요
f2ee15b3843744d985de6cadefe7925a,I can do it I can do it I'll get through it,난 할 수 있어요 난 할 수 있어요 난 헤쳐나갈 수 있어요
d47cc8da1c1b428797c0e30d7fb8421b,"But I'm only human And I bleed when I fall down I'm only human And I crash and I break down Your words in my head, knives in my heart You build me up and then I fall apart I'm only human, yeah","하지만 난 그저 인간일 뿐이고 넘어지면 피가 흘러요 난 그저 한 사람일 뿐이고 이리저리 부딪히고 무너지기도 해요 당신의 말은 머릿속에 맴돌고, 칼들은 심장에 꽂혀 있어요 당신이 나를 쌓아 올리면 나는 무너져 내리죠 난 그저 한 사람일 뿐이니까"
ec433da48de8424d95409177badb5b9e,I'm only human I'm only human Just a little human,난 그저 한 사람일 뿐이에요 난 그저 한 사람일 뿐이에요 그저 보잘것없는 인간일 뿐이에요
e80a38d96a754ea0b01e16c51dad43e9,I can take so much Till I've had enough,내게는 이 정도가 한계예요 지쳤다는 생각이 들 때까지는
bc8682d9357d4ca89f16ce5e350aff7e,"'Cause I'm only human And I bleed when I fall down I'm only human And I crash and I break down Your words in my head, knives in my heart You build me up and then I fall apart 'Cause I'm only human, yeah","하지만 난 그저 인간일 뿐이고 넘어지면 피가 흘러요 난 그저 한 사람일 뿐이고 이리저리 부딪히고 무너지기도 해요 당신의 말은 머릿속에 맴돌고, 칼들은 심장에 꽂혀 있어요 당신이 나를 쌓아 올리면 나는 무너져 내리죠 난 그저 한 사람일 뿐이니까"
c300dadaed654793a8b6bd940cafd68f,[Verse 1: Dream] Don't lack imagination I'm just too scared to try Afraid that I won't make it But if I never step outside of my comfort zone here in my home I'll never know where I could go It's worth it to make some mistakes You miss all of the shots that you don't take,[Verse 1: Dream] 상상력이 부족한 건 아니고 난 그저 도전하는 게 두려울 뿐이야 성공하지 못할까 봐 하지만 내가 이 집이라는 안전구역에서 한 발짝도 떼지 않는다면 내가 어디에 닿을 수 있는지 절대 알지 못하겠지 몇 번의 실수는 그만한 가치가 있어 자신이 쏘지 않은 총알은 빗나간 거나 다름없는 결과를 가져오니까
b3e14a1613104579abc2dc35c1129409,"[Chorus: Alec Benjamin] I really wanna change the world, but can't change my clothes Wanna find a girl, but can't find my phone I just lie in bed 'til the afternoon Dreamin' 'bout the things that I wanna do If I wanna change the world, I should change myself I should make my bed, I should dust the shelf Shouldn't lie in bed 'til the afternoon Dreamin' 'bout the things that I wanna do, mhm","[Chorus: Alec Benjamin] 난 정말 세상을 바꾸고 싶지만, 당장 내 옷조차 제대로 갈아입지 못해 연인을 찾고 싶지만, 당장 내 핸드폰조차 찾지 못해 난 그저 오후까지 가만히 침대에 누워있어 내가 하고 싶은 모든 일들에 대해 꿈꾸면서 내가 정말 세상을 바꾸고 싶다면, 내 자신을 바꿔야 해 스스로 침구도 정리해야 하고, 스스로 책장의 먼지도 쓸어야 해 그저 오후까지 가만히 침대에 누워있기만 하면 안되겠지 내가 하고 싶은 모든 일들에 대해 꿈꾸면서"
ebed948afc594054859025f759010231,"[Post-Chorus: Alec Benjamin] Mhm, mhm Mhm, mhm Mhm, mhm 'Bout the things that I wanna do","[Post-Chorus: Alec Benjamin] Mhm, mhm Mhm, mhm Mhm, mhm 내가 하고 싶은 모든 일들에 대해"
61b166d4d30b47c18c1e6300871936ab,"[Verse 2: Dream] At first, my calculations seem bulletproof to me There can be no humiliation without accountability If I just stay home, here all alone in my comfort zone But now I know it's worth it to make some mistakes You miss all of the shots that you don't take","[Verse 2: Dream] 처음엔 내 모든 계산들이 총알도 막을 수 있을 것 같았어 책임 없이는 절대 굴욕이 있을 수 없으니까 가만히 집에만 있는다면, 여기 내 안전구역에서 혼자 하지만 난 이제 알아, 몇 번의 실수는 그만한 가치가 있다는 걸 자신이 쏘지 않은 총알은 빗나간 거나 다름없는 결과를 가져오니까"
7974a1de0d0e421c9552ce4874a122cf,"[Chorus: Alec Benjamin & Dream] I really wanna change the world, but can't change my clothes Wanna find a girl, but can't find my phone I just lie in bed 'til the afternoon Dreamin' 'bout the things that I wanna do If I wanna change the world, I should change myself I should make my bed, I should dust the shelf Shouldn't lie in bed 'til the afternoon Dreamin' 'bout the things that I wanna do, mhm","[Chorus: Alec Benjamin & Dream] 난 정말 세상을 바꾸고 싶지만, 당장 내 옷조차 제대로 갈아입지 못해 연인을 찾고 싶지만, 당장 내 핸드폰조차 찾지 못해 난 그저 오후까지 가만히 침대에 누워있어 내가 하고 싶은 모든 일들에 대해 꿈꾸면서 내가 정말 세상을 바꾸고 싶다면, 내 자신을 바꿔야 해 스스로 침구도 정리해야 하고, 스스로 책장의 먼지도 쓸어야 해 그저 오후까지 가만히 침대에 누워있기만 하면 안되겠지 내가 하고 싶은 모든 일들에 대해 꿈꾸면서"
a221752d187e4420b1d082bb3c752c4b,"[Post-Chorus: Alec Benjamin] Mhm, mhm Mhm, mhm Mhm, mhm 'Bout the things that I wanna do","[Post-Chorus: Alec Benjamin] Mhm, mhm Mhm, mhm Mhm, mhm 내가 하고 싶은 모든 일들에 대해"
ff8ee2f752164599a17d838cf589b084,"[Bridge: Alec Benjamin] I'd rather find out then regret never tryin' Now I won't let inhibitions take control, mm I'd rather fail then spend my life in a jail of my very own creation Of my very own creation",[Bridge: Alec Benjamin] 난 하지 않은 것에 대해 후회하는 것보단 차라리 알게 되고 싶어 이제는 망설임이 날 조종하도록 두지 않을래 내가 직접 만든 감옥에서 평생을 보내기보단 차라리 실패하고 말래 내가 직접 만든 감옥에서보다는
20fd841e22be4035b8db3e97a4b5c140,"[Chorus: Alec Benjamin & Dream] I really wanna change the world, but can't change my clothes Wanna find a girl, but can't find my phone I just lie in bed 'til the afternoon Dreamin' 'bout the things that I wanna do If I wanna change the world, I should change myself I should make my bed, I should dust the shelf Shouldn't lie in bed 'til the afternoon Dreamin' 'bout the things that I wanna do, mhm","[Chorus: Alec Benjamin & Dream] 난 정말 세상을 바꾸고 싶지만, 당장 내 옷조차 제대로 갈아입지 못해 연인을 찾고 싶지만, 당장 내 핸드폰조차 찾지 못해 난 그저 오후까지 가만히 침대에 누워있어 내가 하고 싶은 모든 일들에 대해 꿈꾸면서 내가 정말 세상을 바꾸고 싶다면, 내 자신을 바꿔야 해 스스로 침구도 정리해야 하고, 스스로 책장의 먼지도 쓸어야 해 그저 오후까지 가만히 침대에 누워있기만 하면 안되겠지 내가 하고 싶은 모든 일들에 대해 꿈꾸면서"
94a06eae10bc4e9db08d59cec32d1745,"[Post-Chorus: Alec Benjamin] Mhm, mhm Mhm, mhm Mhm, mhm 'Bout the things that I wanna do, mhm","[Post-Chorus: Alec Benjamin] Mhm, mhm Mhm, mhm Mhm, mhm 내가 하고 싶은 모든 일들에 대해"
37e58e85132747bb96fb1c05785211c3,"[Verse 1] If I was your boyfriend, I’d never let you go I can take you places you ain’t never been before Baby take a chance or you’ll never ever know I got money in my hands that I’d really like to blow Swag swag swag, on you Chillin' by the fire why we eatin’ fondue I dunno about me but I know about you So say hello to falsetto in three two","내가 니 남자친구라면 널 절대 보내지 않을꺼야 나는 니가 전에 가본적 없는 곳으로 데려갈 수 있어 여보,이 기회를 줘봐,아니면 니가 절대 알지못할거야 나의 손에 돈이있는데,너무 쓰고 싶거든 멋지게,멋지게,멋지게 너에게 불 옆에서 편하게 앉고 퐁듀를 먹고있을거야 나에 대해선 모르지만 너에 대해선 다 알고있거든 그러니까 팔세토에게 안녕이라고 해라"
46253940463147ed9f727b09a09c3813,"[Pre-Hook] I’d like to be everything you want Hey girl, let me talk to you","나는 니가 원하는 모든것이 되고싶어 어이,아가씨 나랑 이야기좀 하자"
d2b9b781bee140d892ad75187a31688b,"[Hook] If I was your boyfriend, never let you go Keep you on my arm girl, you’d never be alone I can be a gentleman, anything you want If I was your boyfriend, I’d never let you go, I’d never let you go","내가 니 남자친구라면 널 절대 보내지 않을꺼야 널 내품에 안아줄게,니가 절대로 혼자가 되지 않을거야 나는 신사가 될수있어,네가 원하는 뭐든것들이 내가 니 남자친구라면 널 절대 보내지 않을꺼야,널 절대 보내지 않을꺼야"
47e65776d5e5447dad5bac7335a0505e,"[Verse 2] Tell me what you like yeah tell me what you don’t I could be your Buzz Lightyear fly across the globe I don’t never wanna fight yeah, you already know I am ‘ma a make you shine bright like you’re laying in the snow Burr Girlfriend, girlfriend, you could be my girlfriend You could be my girlfriend until the ?- world ends Make you dance do a spin and a twirl and Voice goin crazy on this hook like a whirl wind Swaggie","니가 뭘 좋아하는지 말해, 그래,니가 싫어하는것들도 말해줘 나는 너의 Buzz Lightyear가* 될수도 있고,세계를 날아다닐 수 있잖아 절대로 싸우고 싶지않아,그래, 너도 이걸 알잖아 니가 눈위에 누워있는 것처럼 빛을 낼 수 있을거야"
bad1531aeeea4f2eb7bc20028e221fcd,"[Pre-Hook] I’d like to be everything you want Hey girl, let me talk to you","여자친구가,어자친구가,니가 내 여자친구가 될 수 었어 세상이 끝날때까지 내 여자친구가 될 수 었어 춤추게 할 수 있어, 스핀을하고 돌아보고 목소리는 회오리바람처럼 미쳐가고 있어 멋지게"
09052d259fc5442983c28525b253354d,"[Hook] If I was your boyfriend, never let you go Keep you on my arm girl you’d never be alone I can be a gentleman, anything you want If I was your boyfriend, I’d never let you go, I’d never let you go","나는 니가 원하는 모든것이 되고싶어 어이,아가씨 나랑 이야기좀 하자"
c3588e1be5cc484d8b4aed40cb7f68e4,"[Bridge] So give me a chance, ‘cause you’re all I need girl Spend a week wit your boy I’ll be calling you my girlfriend If I was your man, I’d never leave you girl I just want to love you, and treat you right","내가 니 남자친구라면 널 절대 보내지 않을꺼야 널 내품에 안아줄게,니가 절대로 혼자가 되지 않을거야 나는 신사가 될수있어,네가 원하는 뭐든것들이 내가 니 남자친구라면 널 절대 보내지 않을꺼야,널 절대 보내지 않을꺼야"
e977394eaddd4ac39e3b9d0eb5172a6d,"[Hook] If I was your boyfriend, never let you go Keep you on my arm girl you’d never be alone I can be a gentleman, anything you want If I was your boyfriend, I’d never let you go, never let you go Na na na, na na na, na na na Ya girl Na na na, na na na, na na na ey Na na na, na na na, na na na ey Na na na, na na na, na na na ey If I was your boyfriend","그러니까 한 기회를 줘봐,넌 내가 필요로하는 모든것이니까,아가씨 일주일만 나랑,너의 남친, 시간을 보내봐,널 여자친구라 부를거야 내가 니 남자라면 널 절대로 떠나지 않을거야 난 그냥 널 사랑하고 싶고 너에게 잘해주고 싶어"
25c2d60841a64af495e5dd97d1beb0c6,"Blue jeans, white shirt Walked into the room, you know you made my eyes burn It was like James Dean for sure You're so fresh to death and sick as ca-cancer You were sorta punk rock, I grew up on hip hop But you fit me better than my favorite sweater And I know that love is mean (Oh-oh) and love hurts (Oh-oh) But I still remember that day we met in December, oh, baby",너는 청바지와 하얀 티셔츠를 입고 방에 들어왔지 너의 옷차림은 내 눈을 불타오르게 했어. 제임스 딘과 흡사한 모습을 한 너 너는 세상에서 가장 쿨해 보였어 넌 펑크 락 성향을 가지고 있었지만 나는 힙합을 들으면서 자랐어 하지만 너는 나를 잘 맞춰 주었지 내가 가장 좋아하는 스웨터보다 그리고 나는 사랑이 나쁘고 아픈 걸 알지만 나는 아직도 기억해 우리가 12월에 처음 만난 걸
3e1d4341d1924d6692a1d4652f9af716,"I will love you 'til the end of time I would wait a million years Promise you'll remember that you're mine Baby, can you see through the tears? Love you more than those bitches before Say you'll remember (Oh, baby), say you'll remember Oh, baby, ooh?I will love you till the end of time","나는 너를 시간을 초월해서 사랑해 줄게 나는 백 만년을 기다릴 거야 너도 날 기억해 주고 내 거라는 걸 약속해 내 눈물을 통해서 볼 수 있니? 너를 더 사랑해 저번에 사랑했던 사람들보다 기억할 거라고 해줘, 기억할 거라고 해줘 너를 시간을 초월해서 사랑해 줄게"
6d7989f5a2aa449bb059181d1437935b,"Big dreams, gangsta Said you had to leave to start your life over I was like, ""No, please?stay here We don't need no money, we could make it all work"" But he headed out on Sunday, said he'd come home Monday I stayed up waiting, anticipating, and pacing But he was chasing (Oh-oh) paper (Oh-oh) Caught up in the game, that was the last I heard","너는 큰 꿈들을 가진 갱스터였지 너는 새로운 인생을 시작하기 위해 나를 떠났지 나는 너를 붙잡으려 했어 우리는 돈이 없어도 잘 살수 있었어 너는 일요일에 나갔지, 월요일에 돌아올 걸 맹세하고 나는 기다리고, 앞서고, 걸었지만 그는 돈을 쫓았어 게임 안에 있어, 그게 마지막 말들이였지"
24b201c3837a448582934fd302b68dd9,"I will love you 'til the end of time I would wait a million years Promise you'll remember that you're mine Baby, can you see through the tears? Love you more than those bitches before Say you'll remember (Oh, baby), say you'll remember Oh, baby, ooh?I will love you till the end of time","나는 너를 시간을 초월해서 사랑해 줄게 나는 백 만년을 기다릴 거야 너도 날 기억해 주고 내 거라는 걸 약속해 내 눈물을 통해서 볼 수 있니? 너를 더 사랑해 저번에 사랑했던 사람들보다 기억할 거라고 해줘, 기억할 거라고 해줘 너를 시간을 초월해서 사랑해 줄게"
fab91f06a2af4749bd63e15d58837d1c,"You went out every night, and baby, that's alright I told you that no matter what you did, I'd be by your side 'Cause I'ma ride or die, whether you fail or fly Well, shit, at least you tried But when you walked out that door, a piece of me died Told you I wanted more; that's not what I had in mind I just want it like before, we were dancing all night Then they took you away, stole you out of my life You just need to remember","너는 매일 밤 집에서 나갔지만 하지만 그런 건 문제 없어 나는 니가 무슨 짓을 하던간에 니 편에 있을래 왜냐하면 나는 자유분방하기 때문에 니가 성공하든, 실패하든 너가 시도했다는 점을 높이 평가해 하지만 니가 문에서 나갔을때, 나의 일부분은 죽었어 나는 내가 더 원한다고 했지만, 그 말을 하려던 게 아니였어 전처럼 되었으면 좋겠어 우리는 밤새 춤을 추었지 그들은 너를 빼았아갔고, 내 인생에서 너는 사라졌어 너는 나를 기억하기만 하면 되"
2d289efca99d4116bb89d6672b8bd353,"I will love you 'til the end of time I would wait a million years Promise you'll remember that you're mine Baby, can you see through the tears? Love you more than those bitches before Say you'll remember (Oh, baby), say you'll remember Oh, baby, ooh?I will love you till the end of time","시간을 초월해서 사랑해 줄게 나는 백 만년을 기다릴 거야 너도 날 기억해 주고 내 거라는 걸 약속해 내 눈물을 통해서 볼 수 있니? 너를 더 사랑해 저번에 사랑했던 사람들보다 기억할 거라고 해줘, 기억할 거라고 해줘 너를 시간을 초월해서 사랑해 줄게"
7c33e62b724c4674b35545767b07ed38,Harry Written in these walls are the stories that I can’t explain I leave my heart open but it stays right here empty for days,Harry 이 벽에는 내가 설명할 수 없는 이야기들이 쓰여있어 난 내 마음을 열어두었지만 며칠이고 텅 비어있어
7e330836b0f641a98688188cf9cf0926,Liam She told me in the morning she don’t feel the same about us in her bones It seems to me that when I die these words will be written on my stone,Liam 그녀는 아침에 내게 우리가 예전과 달라진 것 같다고 말했지 내가 죽으면 비석에 새겨질 말들 같아
c2c54b50327e49db8af5ba1d788ea1b9,"Zayn And I’ll be gone, gone tonight The ground beneath my feet is open wide The way that I been holdin' on too tight With nothing in between",Zayn 난 오늘밤 사라질거야 내 발 밑의 땅이 활짝 열려있어 내가 그동안 꽉 붙잡고 있듯이 그 사이엔 아무것도 없어
dfed446442f745659e80a4194f42399a,"All The story of my life I take her home I drive all night to keep her warm and time Is frozen (the story of, the story of) The story of my life I give her hope I spend her love until she's broke inside The story of my life (the story of, the story of)",All 내 삶의 이야기 그녀를 집에다 바래다 주고 그녀를 따뜻하게 지켜주기위해 밤새 운전한 그 시간은 얼어버렸어 내 삶의 이야기 그녀에게 희망을 주고 그녀의 심장이 부러질 때까지 사랑을 주고 내 삶의 이야기
e26071678cd249039ed639076d460ce0,NIall Written on these walls are the colours that I can’t change Leave my heart open but it stays right here in its cage,Nlall 이 벽은 내가 바꿀 수 없는 색깔로 쓰여있어 내 마음은 열려있지만 여전히 이 새장 안에 있지
23040b9c83c04b5d9bff67fb0dedb813,"Liam I know that in the morning, now I'll see us in the light up on the hill Although I am broken, my heart is untamed still","Liam 아침이 되어 이제 나도 알아 빛이 비추는 어느 언덕 위에 우리가 있을거야 내가 부서졌을 지라도, 내 심장은 그대로 있을거야"
56537e53d9234a1fa2229f62471999e8,"Louis And I’ll be gone, gone tonight The fire beneath my feet is burning bright The way that I been holdin' on so tight With nothing in between",Louis 난 오늘밤 사라질거야 내 발 밑의 불은 밝게 타올라 내가 그동안 꽉 붙잡고 있듯이 그 사이엔 아무것도 없어
a2d35ff1382b425a95945b41977ffd70,"All The story of my life I take her home I drive all night to keep her warm and time Is frozen (the story of, the story of) The story of my life I give her hope I spend her love until she's broke inside The story of my life (the story of, the story of)",All 내 삶의 이야기 그녀를 집에다 바래다 주고 그녀를 따뜻하게 지켜주기위해 밤새 운전한 그 시간은 얼어버렸어 내 삶의 이야기 그녀에게 희망을 주고 그녀의 심장이 부러질 때까지 사랑을 주고 내 삶의 이야기
ce5c147862f843149dd7df2e5cc3496c,Zayn And I been waiting for this time to come around But baby running after you is like chasing the clouds,Zayn 난 이 시간이 어서 오기를 기다렸어 하지만 널 쫓아가는 건 뜬 구름을 쫓아가는 것과 같아
ec88ca461c3f4c05946dd77fbb917fe5,Niall The story of my life I take her home I drive all night to keep her warm and time Is frozen,Nlall 내 삶의 이야기 그녀를 집에다 바래다 주고 그녀를 따뜻하게 지켜주기위해 밤새 운전한 그 시간은 얼어버렸어 (멈췄어)
205fe600e228443d898d554f0dc5672b,"All The story of my life I give her hope (give her hope) I spend her love until she's broke inside (until she's broken inside) The story of my life (the story of, the story of) The story of my life The story of my life (the story of, the story of) The story of my life",All 내 삶의 이야기 난 그녀에게 희망을 주지 (내 희망을 줘) 그녀의 마음이 동이 날 때까지 다 쓸거야 (동이 날 때까지) 내 삶의 이야기
